ID_OGLE,RAJ2000.0,DECJ2000.0,N_epoch_OGLE,ID_DASCH,N_epoch_DASCH,ID_EROS,N_epoch_EROS,ID_MACHO,N_epoch_Macho,N_total,OGLE_Period
OGLE-LMC-CEP-3734,05:13:37.66,-65:27:14.7,1220,0,0.0,0,0.0,59-5436-119,616.0,1836.0,3.3181157999999997
OGLE-LMC-CEP-3735,05:13:37.92,-65:27:41.7,1224,0,0.0,0,0.0,59-5436-46,616.0,1840.0,3.2321275000000003
OGLE-LMC-CEP-3736,05:13:37.94,-65:27:58.0,1489,0,0.0,0,0.0,59-5436-67,616.0,2105.0,2.8977635
OGLE-LMC-CEP-3737,05:13:38.23,-65:27:58.3,786,0,0.0,0,0.0,59-5436-114,616.0,1402.0,3.1745876
OGLE-LMC-CEP-3738,05:13:38.86,-65:27:57.8,905,0,0.0,0,0.0,59-5436-40,616.0,1521.0,3.0532892000000005
OGLE-LMC-CEP-3741,05:13:40.05,-65:28:03.6,877,0,0.0,0,0.0,59-5436-166,616.0,1493.0,3.0490732000000005
OGLE-LMC-CEP-3742,05:13:40.11,-65:27:42.7,686,0,0.0,0,0.0,59-5436-61,616.0,1302.0,2.8603779
OGLE-LMC-CEP-3743,05:13:40.58,-65:28:26.3,1222,0,0.0,0,0.0,59-5436-90,616.0,1838.0,3.0398576
OGLE-LMC-CEP-3744,05:13:41.10,-65:27:50.5,513,0,0.0,0,0.0,59-5436-124,616.0,1129.0,3.0548682
OGLE-LMC-CEP-3746,05:13:42.31,-65:27:30.2,1089,0,0.0,0,0.0,59-5436-101,616.0,1705.0,3.4520331
OGLE-LMC-CEP-3748,05:13:45.51,-65:27:37.0,1129,0,0.0,0,0.0,59-5436-104,616.0,1745.0,2.7249625
OGLE-LMC-CEP-3749,05:13:49.29,-65:33:51.8,737,0,0.0,0,0.0,59-5434-35,618.0,1355.0,3.4440976
OGLE-LMC-CEP-3750,05:13:50.20,-65:29:09.5,856,0,0.0,0,0.0,59-5436-164,616.0,1472.0,2.9541342
OGLE-LMC-CEP-3752,05:13:57.88,-65:28:39.5,1289,0,0.0,0,0.0,59-5557-21,618.0,1907.0,3.4387315000000003
OGLE-LMC-CEP-3755,05:14:16.65,-71:25:56.3,944,0,0.0,0,0.0,37-5467-18,600.0,1544.0,2.7774308
OGLE-LMC-CEP-3756,05:14:18.39,-65:30:36.1,1221,0,0.0,0,0.0,59-5556-18,618.0,1839.0,3.2104975
OGLE-LMC-CEP-3759,05:14:20.93,-66:03:39.6,954,0,0.0,0,0.0,59-5548-27,618.0,1572.0,2.8001968999999995
OGLE-LMC-CEP-3760,05:14:22.25,-65:40:55.5,960,0,0.0,0,0.0,59-5554-22,618.0,1578.0,2.7307197999999997
OGLE-LMC-CEP-3765,05:14:27.55,-72:48:28.0,1092,0,0.0,0,0.0,0,0.0,1092.0,1.2184912
OGLE-LMC-CEP-3766,05:14:34.19,-65:23:50.5,1000,0,0.0,0,0.0,0,0.0,1000.0,2.50592
OGLE-LMC-CEP-3768,05:14:43.65,-66:15:33.6,1171,0,0.0,0,0.0,58-5666-25,764.0,1935.0,3.5985457999999997
OGLE-LMC-CEP-3769,05:14:50.83,-66:20:47.7,1179,0,0.0,0,0.0,0,0.0,1179.0,4.5021721
OGLE-LMC-CEP-3775,05:15:13.68,-66:13:41.5,1246,0,0.0,0,0.0,58-5666-16,764.0,2010.0,4.6249665
OGLE-LMC-CEP-3776,05:15:19.36,-65:58:42.0,1211,0,0.0,0,0.0,59-5670-16,618.0,1829.0,3.9350308
OGLE-LMC-CEP-3781,05:15:32.50,-66:22:47.6,993,0,0.0,0,0.0,58-5785-12,760.0,1753.0,4.5339361
OGLE-LMC-CEP-3782,05:15:38.48,-65:38:09.9,797,0,0.0,0,0.0,59-5796-22,618.0,1415.0,4.5069334
OGLE-LMC-CEP-3783,05:15:38.79,-65:15:29.8,1281,0,0.0,0,0.0,0,0.0,1281.0,3.0166297
OGLE-LMC-CEP-3784,05:15:45.18,-66:14:01.2,1155,0,0.0,0,0.0,58-5787-14,764.0,1919.0,3.3157207000000004
OGLE-LMC-CEP-3785,05:15:46.95,-65:57:37.0,1100,0,0.0,0,0.0,59-5792-23,618.0,1718.0,3.5125428
OGLE-LMC-CEP-3790,05:15:55.91,-65:20:18.2,631,0,0.0,0,0.0,0,0.0,631.0,2.6036005
OGLE-LMC-CEP-3791,05:15:56.75,-66:21:17.7,1468,S011202115073,586.0,0,0.0,58-5786-17,1528.0,3582.0,7.022460099999999
OGLE-LMC-CEP-3792,05:15:56.98,-65:30:05.0,935,0,0.0,0,0.0,59-5798-37,618.0,1553.0,2.9299755000000003
OGLE-LMC-CEP-3793,05:15:57.49,-65:29:42.6,877,0,0.0,0,0.0,59-5798-27,618.0,1495.0,5.083264099999999
OGLE-LMC-CEP-3794,05:15:58.39,-64:58:13.3,1261,0,0.0,0,0.0,0,0.0,1261.0,2.9379338
OGLE-LMC-CEP-3796,05:15:58.86,-65:13:24.3,651,0,0.0,0,0.0,0,0.0,651.0,2.9715631
OGLE-LMC-CEP-3798,05:16:03.04,-66:10:04.4,741,0,0.0,0,0.0,58-5788-22,764.0,1505.0,4.0087186
OGLE-LMC-CEP-3800,05:16:03.82,-64:59:57.7,1148,0,0.0,0,0.0,0,0.0,1148.0,1.7710787000000001
OGLE-LMC-CEP-3802,05:16:03.91,-66:25:28.3,939,S013201236898,733.0,0,0.0,58-5785-8,760.0,2432.0,8.6097834
OGLE-LMC-CEP-3804,05:16:05.56,-65:41:58.5,1204,0,0.0,0,0.0,0,0.0,1204.0,3.0684924
OGLE-LMC-CEP-3806,05:16:17.09,-66:18:57.6,1238,0,0.0,0,0.0,58-5907-15,762.0,2000.0,4.9885416
OGLE-LMC-CEP-3807,05:16:17.55,-65:39:43.5,1076,0,0.0,0,0.0,59-5917-13,618.0,1694.0,2.9399444
OGLE-LMC-CEP-3809,05:16:22.62,-66:02:30.7,1171,0,0.0,0,0.0,59-5911-41,618.0,1789.0,3.0368213
OGLE-LMC-CEP-3810,05:16:23.53,-64:54:49.0,1181,0,0.0,0,0.0,0,0.0,1181.0,3.8229197999999998
OGLE-LMC-CEP-3815,05:16:39.37,-64:58:39.0,1197,0,0.0,0,0.0,0,0.0,1197.0,2.6827938
OGLE-LMC-CEP-3818,05:16:47.49,-67:35:07.8,1233,0,0.0,0,0.0,0,0.0,1233.0,1.7489696
OGLE-LMC-CEP-3822,05:16:52.90,-66:22:11.8,604,0,0.0,0,0.0,58-5906-1602,762.0,1366.0,1.5997614
OGLE-LMC-CEP-3828,05:17:14.07,-66:19:49.9,1035,0,0.0,0,0.0,58-6028-39,764.0,1799.0,1.7875153999999998
OGLE-LMC-CEP-3832,05:17:22.04,-69:20:07.4,654,0,0.0,0,0.0,0,0.0,654.0,11.212752199999999
OGLE-LMC-CEP-3833,05:17:24.77,-66:07:55.6,965,0,0.0,0,0.0,59-6031-971,1236.0,2201.0,3.2123901000000004
OGLE-LMC-CEP-3834,05:17:25.88,-65:04:44.9,1240,0,0.0,0,0.0,0,0.0,1240.0,1.3583795
OGLE-LMC-CEP-3835,05:17:42.40,-66:38:53.0,971,0,0.0,0,0.0,58-6144-12,764.0,1735.0,5.224546
OGLE-LMC-CEP-3836,05:17:45.52,-64:38:16.6,572,0,0.0,0,0.0,0,0.0,572.0,3.690467
OGLE-LMC-CEP-3841,05:17:56.56,-65:32:55.4,1015,0,0.0,0,0.0,59-6161-23,616.0,1631.0,3.3541678999999998
OGLE-LMC-CEP-3846,05:18:05.39,-65:56:51.8,1492,0,0.0,0,0.0,59-6155-16,618.0,2110.0,2.9565909
OGLE-LMC-CEP-3847,05:18:15.13,-65:14:59.0,1109,0,0.0,0,0.0,0,0.0,1109.0,2.9976781000000003
OGLE-LMC-CEP-3849,05:18:22.01,-65:13:01.5,1165,0,0.0,0,0.0,0,0.0,1165.0,3.1849272999999996
OGLE-LMC-CEP-3851,05:18:31.52,-65:26:43.7,997,0,0.0,0,0.0,59-6283-17,606.0,1603.0,3.6657575
OGLE-LMC-CEP-3852,05:18:32.47,-66:16:34.7,1121,0,0.0,0,0.0,58-6271-15,762.0,1883.0,3.6870966
OGLE-LMC-CEP-3853,05:18:33.69,-67:12:53.4,769,APASS_J051833.7-671253,1278.0,0,0.0,49-6257-11,870.0,2917.0,27.8821266
OGLE-LMC-CEP-3855,05:18:43.42,-64:55:41.5,1395,0,0.0,0,0.0,0,0.0,1395.0,1.9709486
OGLE-LMC-CEP-3856,05:18:49.42,-66:02:53.7,1210,0,0.0,0,0.0,59-6274-17,614.0,1824.0,3.0771896
OGLE-LMC-CEP-3861,05:19:02.12,-67:27:17.3,1163,APASS_J051902.1-672717,914.0,0,0.0,49-6253-14,872.0,2949.0,7.8950857
OGLE-LMC-CEP-3862,05:19:02.93,-66:18:26.2,653,0,0.0,0,0.0,58-6270-22,764.0,1417.0,3.1620471
OGLE-LMC-CEP-3864,05:19:21.17,-67:06:49.1,1248,0,0.0,0,0.0,49-6379-980,872.0,2120.0,3.5632152
OGLE-LMC-CEP-3866,05:19:27.65,-66:06:24.9,1059,0,0.0,0,0.0,59-6394-1001,614.0,1673.0,3.2615542
OGLE-LMC-CEP-3868,05:19:31.40,-65:00:34.0,678,0,0.0,0,0.0,0,0.0,678.0,2.8672596
OGLE-LMC-CEP-3869,05:19:32.35,-64:36:51.5,1075,0,0.0,0,0.0,0,0.0,1075.0,3.001682
OGLE-LMC-CEP-3872,05:19:44.47,-65:25:03.6,1047,0,0.0,0,0.0,0,0.0,1047.0,2.9613603
OGLE-LMC-CEP-3874,05:19:48.32,-72:01:47.0,1404,0,0.0,0,0.0,36-6305-15,650.0,2054.0,5.00011
OGLE-LMC-CEP-3876,05:19:51.44,-65:23:12.8,1137,0,0.0,0,0.0,63-6405-99,536.0,1673.0,2.6545199
OGLE-LMC-CEP-3880,05:20:23.19,-64:08:11.7,1530,0,0.0,0,0.0,0,0.0,1530.0,2.9407686
OGLE-LMC-CEP-3881,05:20:24.20,-65:56:37.7,726,0,0.0,0,0.0,63-6518-11,532.0,1258.0,5.0683919
OGLE-LMC-CEP-3882,05:20:24.81,-65:24:27.4,1067,0,0.0,0,0.0,63-6526-29,536.0,1603.0,3.0729069
OGLE-LMC-CEP-3885,05:20:35.94,-72:01:14.3,1282,0,0.0,0,0.0,36-6427-629,650.0,1932.0,2.4951466
OGLE-LMC-CEP-3886,05:20:38.49,-66:15:06.0,603,APASS_J052038.5-661506,865.0,0,0.0,0,0.0,1468.0,7.9881928
OGLE-LMC-CEP-3888,05:20:45.51,-65:19:53.1,171,0,0.0,0,0.0,63-6648-7,536.0,707.0,3.5661522000000003
OGLE-LMC-CEP-3890,05:20:51.31,-66:05:24.1,950,S011202124219,308.0,0,0.0,0,0.0,1258.0,10.4406748
OGLE-LMC-CEP-3891,05:20:55.55,-66:39:43.4,1154,APASS_J052055.6-663943,1106.0,0,0.0,0,0.0,2260.0,20.7077109
OGLE-LMC-CEP-3893,05:20:58.31,-63:01:40.5,1002,0,0.0,0,0.0,0,0.0,1002.0,1.2980952
OGLE-LMC-CEP-3894,05:20:59.54,-65:27:35.1,1074,0,0.0,0,0.0,63-6646-21,536.0,1610.0,3.4435830999999997
OGLE-LMC-CEP-3898,05:21:24.09,-66:20:36.0,1398,APASS_J052124.1-662036,980.0,0,0.0,0,0.0,2378.0,8.732719900000001
OGLE-LMC-CEP-3899,05:21:32.43,-66:04:49.9,1348,0,0.0,0,0.0,0,0.0,1348.0,4.397353900000001
OGLE-LMC-CEP-3900,05:21:34.08,-66:04:37.1,771,0,0.0,0,0.0,0,0.0,771.0,3.6759888
OGLE-LMC-CEP-3901,05:21:35.18,-65:10:23.1,1243,0,0.0,0,0.0,0,0.0,1243.0,3.1373585999999998
OGLE-LMC-CEP-3903,05:21:39.60,-65:14:07.4,741,0,0.0,0,0.0,0,0.0,741.0,2.7286686
OGLE-LMC-CEP-3904,05:21:40.11,-66:30:27.2,1356,0,0.0,0,0.0,0,0.0,1356.0,4.4561209
OGLE-LMC-CEP-3905,05:21:45.24,-65:14:09.5,751,0,0.0,0,0.0,0,0.0,751.0,2.7787707000000004
OGLE-LMC-CEP-3906,05:21:45.52,-65:13:57.2,984,0,0.0,0,0.0,0,0.0,984.0,3.2294214
OGLE-LMC-CEP-3911,05:21:58.35,-64:15:10.8,1131,0,0.0,0,0.0,0,0.0,1131.0,2.9513971000000003
OGLE-LMC-CEP-3912,05:21:58.59,-66:15:32.8,1273,0,0.0,0,0.0,0,0.0,1273.0,3.1708342000000003
OGLE-LMC-CEP-3913,05:21:58.99,-66:08:20.0,1356,0,0.0,0,0.0,0,0.0,1356.0,4.6666456
OGLE-LMC-CEP-3914,05:22:01.96,-65:50:08.4,1375,0,0.0,0,0.0,63-6761-29,538.0,1913.0,4.856253700000001
OGLE-LMC-CEP-3919,05:22:09.67,-65:57:08.2,1283,0,0.0,0,0.0,63-6881-27,538.0,1821.0,4.3362991
OGLE-LMC-CEP-3922,05:22:19.18,-66:09:25.4,1318,0,0.0,0,0.0,0,0.0,1318.0,4.9558238
OGLE-LMC-CEP-3923,05:22:23.95,-71:59:18.7,1147,APASS_J052223.9-715919,623.0,0,0.0,36-6790-9,650.0,2420.0,6.820044900000001
OGLE-LMC-CEP-3925,05:22:24.42,-66:43:35.0,1274,0,0.0,0,0.0,0,0.0,1274.0,2.8553541
OGLE-LMC-CEP-3926,05:22:27.26,-65:56:57.7,1183,0,0.0,0,0.0,63-6881-33,538.0,1721.0,3.2225409
OGLE-LMC-CEP-3927,05:22:27.27,-66:09:11.1,1103,0,0.0,0,0.0,0,0.0,1103.0,5.0136459
OGLE-LMC-CEP-3929,05:22:33.43,-66:34:26.2,1552,APASS_J052233.4-663426,776.0,0,0.0,0,0.0,2328.0,8.0204586
OGLE-LMC-CEP-3930,05:22:34.14,-66:51:35.6,1478,0,0.0,0,0.0,60-6867-9,618.0,2096.0,3.4384249
OGLE-LMC-CEP-3931,05:22:34.61,-66:09:43.0,926,0,0.0,0,0.0,0,0.0,926.0,4.2765417
OGLE-LMC-CEP-3938,05:22:59.31,-65:10:28.7,921,0,0.0,0,0.0,0,0.0,921.0,2.6806276
OGLE-LMC-CEP-3941,05:23:22.00,-66:18:24.2,1245,0,0.0,0,0.0,0,0.0,1245.0,4.0900299
OGLE-LMC-CEP-3943,05:23:28.00,-66:38:27.3,877,0,0.0,0,0.0,0,0.0,877.0,5.3333339
OGLE-LMC-CEP-3944,05:23:29.21,-66:36:11.1,602,0,0.0,0,0.0,0,0.0,602.0,4.321124500000001
OGLE-LMC-CEP-3949,05:23:50.69,-66:27:18.7,920,0,0.0,0,0.0,0,0.0,920.0,5.1360704
OGLE-LMC-CEP-3950,05:23:58.56,-64:49:13.2,565,0,0.0,0,0.0,0,0.0,565.0,4.9296458
OGLE-LMC-CEP-3954,05:24:14.22,-65:33:11.3,957,0,0.0,0,0.0,0,0.0,957.0,4.6354811
OGLE-LMC-CEP-3955,05:24:18.68,-65:16:45.0,648,0,0.0,0,0.0,0,0.0,648.0,2.7094939
OGLE-LMC-CEP-3956,05:24:29.13,-72:17:06.2,1232,APASS_J052429.1-721706,860.0,0,0.0,0,0.0,2092.0,21.2537954
OGLE-LMC-CEP-3958,05:24:30.10,-66:29:38.2,994,0,0.0,0,0.0,0,0.0,994.0,4.0956827
OGLE-LMC-CEP-3960,05:24:39.01,-66:25:51.7,1145,APASS_J052439.0-662552,875.0,0,0.0,0,0.0,2020.0,8.9290179
OGLE-LMC-CEP-3961,05:24:40.28,-55:59:07.3,1022,0,0.0,0,0.0,0,0.0,1022.0,3.2106765999999998
OGLE-LMC-CEP-3962,05:24:47.79,-66:22:08.4,1186,0,0.0,0,0.0,0,0.0,1186.0,3.0289972
OGLE-LMC-CEP-3963,05:24:48.35,-66:00:48.2,546,0,0.0,0,0.0,63-7243-18,536.0,1082.0,4.0420182
OGLE-LMC-CEP-3968,05:25:04.72,-66:38:56.4,1408,0,0.0,0,0.0,0,0.0,1408.0,2.3967331
OGLE-LMC-CEP-3978,05:25:26.08,-66:15:52.6,1209,0,0.0,0,0.0,0,0.0,1209.0,5.1061822999999995
OGLE-LMC-CEP-3979,05:25:33.04,-67:14:24.0,635,0,0.0,0,0.0,0,0.0,635.0,3.1067147999999998
OGLE-LMC-CEP-3980,05:25:33.54,-66:39:38.5,1213,0,0.0,0,0.0,0,0.0,1213.0,5.7094294
OGLE-LMC-CEP-3981,05:25:37.19,-66:24:21.7,1342,APASS_J052537.2-662422,1069.0,0,0.0,0,0.0,2411.0,26.9936935
OGLE-LMC-CEP-3982,05:25:39.40,-64:49:20.3,952,0,0.0,0,0.0,0,0.0,952.0,4.2988504
OGLE-LMC-CEP-3988,05:25:52.49,-65:06:42.6,1239,0,0.0,0,0.0,0,0.0,1239.0,2.9868482000000003
OGLE-LMC-CEP-3990,05:25:53.85,-66:06:23.4,946,0,0.0,0,0.0,0,0.0,946.0,4.0832093
OGLE-LMC-CEP-3991,05:26:03.94,-66:02:36.8,957,APASS_J052603.9-660237,426.0,0,0.0,0,0.0,1383.0,6.6951276
OGLE-LMC-CEP-3992,05:26:06.24,-63:49:15.5,1056,0,0.0,0,0.0,0,0.0,1056.0,1.7925444
OGLE-LMC-CEP-3993,05:26:08.68,-64:30:34.2,897,0,0.0,0,0.0,0,0.0,897.0,2.4115316000000004
OGLE-LMC-CEP-3994,05:26:11.51,-64:54:14.4,921,0,0.0,0,0.0,0,0.0,921.0,1.4396683000000001
OGLE-LMC-CEP-3997,05:26:22.61,-65:05:35.9,385,0,0.0,0,0.0,0,0.0,385.0,2.8293887000000004
OGLE-LMC-CEP-3999,05:26:26.65,-65:05:38.7,930,0,0.0,0,0.0,0,0.0,930.0,3.3366507000000003
OGLE-LMC-CEP-4000,05:26:33.86,-66:31:07.6,633,0,0.0,0,0.0,0,0.0,633.0,4.0878174
OGLE-LMC-CEP-4002,05:26:37.73,-64:13:08.4,1255,0,0.0,0,0.0,0,0.0,1255.0,3.3088811000000002
OGLE-LMC-CEP-4007,05:26:47.82,-64:40:15.4,1362,0,0.0,0,0.0,0,0.0,1362.0,2.4300827000000003
OGLE-LMC-CEP-4008,05:26:56.38,-65:08:36.8,408,APASS_J052656.4-650837,560.0,0,0.0,0,0.0,968.0,8.076089699999999
OGLE-LMC-CEP-4010,05:27:10.93,-65:12:44.7,956,0,0.0,0,0.0,0,0.0,956.0,3.5128224
OGLE-LMC-CEP-4013,05:27:18.19,-66:23:40.1,1266,0,0.0,0,0.0,0,0.0,1266.0,2.7397028999999997
OGLE-LMC-CEP-4015,05:27:20.13,-66:47:06.6,1264,0,0.0,0,0.0,60-7715-6,616.0,1880.0,3.8932015
OGLE-LMC-CEP-4016,05:27:25.65,-65:21:04.4,1183,0,0.0,0,0.0,0,0.0,1183.0,4.9068587
OGLE-LMC-CEP-4019,05:27:32.36,-66:18:15.8,1182,0,0.0,0,0.0,64-7722-18,560.0,1742.0,2.7668816
OGLE-LMC-CEP-4021,05:27:36.20,-65:52:57.3,597,0,0.0,0,0.0,0,0.0,597.0,2.3135277000000003
OGLE-LMC-CEP-4023,05:27:47.41,-67:05:57.9,1269,0,0.0,0,0.0,60-7710-18,614.0,1883.0,2.8483649
OGLE-LMC-CEP-4025,05:27:50.27,-66:45:23.6,1388,0,0.0,0,0.0,60-7716-23,616.0,2004.0,2.36924
OGLE-LMC-CEP-4028,05:28:03.46,-66:48:48.6,965,0,0.0,0,0.0,60-7836-23,606.0,1571.0,3.6821218
OGLE-LMC-CEP-4030,05:28:06.87,-64:54:59.2,1090,0,0.0,0,0.0,0,0.0,1090.0,3.7638682
OGLE-LMC-CEP-4031,05:28:11.16,-66:25:52.8,1305,0,0.0,0,0.0,0,0.0,1305.0,5.1206185
OGLE-LMC-CEP-4032,05:28:14.40,-65:24:50.3,688,0,0.0,0,0.0,0,0.0,688.0,3.084257
OGLE-LMC-CEP-4033,05:28:15.61,-67:03:58.4,1202,S013203230823,1046.0,0,0.0,60-7832-13,620.0,2868.0,9.296694800000001
OGLE-LMC-CEP-4035,05:28:18.98,-71:55:48.6,888,0,0.0,0,0.0,0,0.0,888.0,3.3324824
OGLE-LMC-CEP-4038,05:28:21.51,-65:15:48.3,1280,0,0.0,0,0.0,0,0.0,1280.0,2.4323316000000004
OGLE-LMC-CEP-4039,05:28:22.57,-66:14:19.0,1394,0,0.0,0,0.0,64-7844-37,552.0,1946.0,2.0579356
OGLE-LMC-CEP-4041,05:28:32.57,-65:58:33.7,1251,0,0.0,0,0.0,64-7848-37,562.0,1813.0,4.801558999999999
OGLE-LMC-CEP-4042,05:28:33.29,-67:38:18.8,639,0,0.0,0,0.0,0,0.0,639.0,4.2138273
OGLE-LMC-CEP-4045,05:28:36.81,-65:15:38.6,1065,0,0.0,0,0.0,0,0.0,1065.0,3.6692992999999996
OGLE-LMC-CEP-4051,05:28:58.32,-72:12:07.5,610,0,0.0,0,0.0,0,0.0,610.0,1.8967177
OGLE-LMC-CEP-4052,05:28:59.73,-66:44:03.6,1175,0,0.0,0,0.0,60-7958-22,610.0,1785.0,3.2691267999999996
OGLE-LMC-CEP-4055,05:29:05.72,-64:59:43.4,1283,APASS_J052905.7-645943,93.0,0,0.0,0,0.0,1376.0,10.7417835
OGLE-LMC-CEP-4056,05:29:14.31,-65:32:30.2,1174,0,0.0,0,0.0,65-7976-21,532.0,1706.0,2.3920638
OGLE-LMC-CEP-4057,05:29:16.58,-67:28:21.5,605,S0132001317978,894.0,0,0.0,0,0.0,1499.0,13.423685500000001
OGLE-LMC-CEP-4060,05:29:20.50,-66:35:22.8,1380,0,0.0,0,0.0,0,0.0,1380.0,2.3661791
OGLE-LMC-CEP-4061,05:29:25.61,-66:14:23.3,1294,APASS_J052925.6-661423,1153.0,0,0.0,64-7965-10,562.0,3009.0,16.915024300000002
OGLE-LMC-CEP-4062,05:29:40.60,-66:31:01.7,1182,0,0.0,0,0.0,0,0.0,1182.0,3.7726731
OGLE-LMC-CEP-4063,05:29:49.75,-67:04:15.2,706,0,0.0,0,0.0,0,0.0,706.0,3.0216662999999997
OGLE-LMC-CEP-4064,05:29:58.43,-65:54:20.5,1255,APASS_J052958.4-655420,781.0,0,0.0,0,0.0,2036.0,9.109046000000001
OGLE-LMC-CEP-4066,05:30:02.44,-65:56:01.9,124,0,0.0,0,0.0,64-8091-8,558.0,682.0,26.150415600000002
OGLE-LMC-CEP-4067,05:30:02.85,-66:28:23.0,573,0,0.0,0,0.0,0,0.0,573.0,5.8339813
OGLE-LMC-CEP-4068,05:30:03.45,-67:33:24.8,1002,0,0.0,0,0.0,0,0.0,1002.0,3.5820317999999998
OGLE-LMC-CEP-4069,05:30:04.51,-71:55:21.7,603,0,0.0,0,0.0,26-8001-2402,1198.0,1801.0,3.5305923999999997
OGLE-LMC-CEP-4072,05:30:10.87,-66:30:37.6,1146,0,0.0,0,0.0,0,0.0,1146.0,5.1221615
OGLE-LMC-CEP-4075,05:30:18.86,-66:40:23.0,960,0,0.0,0,0.0,0,0.0,960.0,4.0568102999999995
OGLE-LMC-CEP-4077,05:30:22.20,-66:06:00.0,1217,0,0.0,0,0.0,64-8209-16,564.0,1781.0,4.9131565
OGLE-LMC-CEP-4080,05:30:25.65,-66:52:22.4,573,0,0.0,0,0.0,0,0.0,573.0,3.6167303
OGLE-LMC-CEP-4086,05:30:46.21,-66:50:14.9,1186,0,0.0,0,0.0,0,0.0,1186.0,2.8484057000000003
OGLE-LMC-CEP-4088,05:30:50.99,-66:39:26.1,838,0,0.0,0,0.0,0,0.0,838.0,4.323057
OGLE-LMC-CEP-4089,05:30:52.16,-65:28:14.7,1203,0,0.0,0,0.0,0,0.0,1203.0,2.854473
OGLE-LMC-CEP-4091,05:31:07.18,-66:22:55.9,1101,0,0.0,0,0.0,64-8326-19,560.0,1661.0,1.8810599
OGLE-LMC-CEP-4093,05:31:16.29,-66:24:38.1,938,0,0.0,0,0.0,0,0.0,938.0,4.913920200000001
OGLE-LMC-CEP-4094,05:31:17.42,-67:17:09.0,555,0,0.0,0,0.0,0,0.0,555.0,3.8037989999999997
OGLE-LMC-CEP-4095,05:31:21.38,-65:40:27.1,938,0,0.0,0,0.0,65-8337-455,538.0,1476.0,2.4191597000000002
OGLE-LMC-CEP-4097,05:31:31.78,-64:53:05.6,492,0,0.0,0,0.0,0,0.0,492.0,3.2512241000000004
OGLE-LMC-CEP-4098,05:31:32.25,-66:38:32.8,897,0,0.0,0,0.0,0,0.0,897.0,3.9206769
OGLE-LMC-CEP-4102,05:31:42.06,-65:20:45.6,976,0,0.0,0,0.0,0,0.0,976.0,2.8912598
OGLE-LMC-CEP-4103,05:31:46.05,-65:21:01.2,1216,0,0.0,0,0.0,0,0.0,1216.0,3.0462578999999996
OGLE-LMC-CEP-4104,05:31:50.68,-67:37:57.8,521,0,0.0,0,0.0,0,0.0,521.0,3.9531607
OGLE-LMC-CEP-4105,05:31:52.49,-64:55:40.6,1279,0,0.0,0,0.0,0,0.0,1279.0,3.548508
OGLE-LMC-CEP-4106,05:31:52.90,-67:35:02.7,976,0,0.0,0,0.0,0,0.0,976.0,4.0684679
OGLE-LMC-CEP-4107,05:31:56.02,-66:42:22.5,1093,APASS_J053156.0-664222,732.0,0,0.0,0,0.0,1825.0,6.663031299999999
OGLE-LMC-CEP-4109,05:32:05.83,-72:11:24.7,521,0,0.0,0,0.0,0,0.0,521.0,3.1234523999999997
OGLE-LMC-CEP-4110,05:32:10.30,-66:46:50.7,936,0,0.0,0,0.0,61-8441-17,854.0,1790.0,4.6321905999999995
OGLE-LMC-CEP-4111,05:32:27.60,-65:29:35.5,893,0,0.0,0,0.0,65-8461-623,536.0,1429.0,4.6380212
OGLE-LMC-CEP-4113,05:32:38.68,-67:03:46.1,1355,0,0.0,0,0.0,0,0.0,1355.0,3.2867192000000003
OGLE-LMC-CEP-4114,05:32:39.13,-65:16:09.3,1018,0,0.0,0,0.0,65-8585-22,536.0,1554.0,3.5911699999999995
OGLE-LMC-CEP-4115,05:32:42.38,-66:43:12.9,1202,0,0.0,0,0.0,0,0.0,1202.0,2.9648738
OGLE-LMC-CEP-4118,05:32:47.24,-66:15:44.1,1223,APASS_J053247.2-661544,841.0,0,0.0,64-8570-10,564.0,2628.0,12.077412800000001
OGLE-LMC-CEP-4119,05:32:49.18,-66:29:06.5,1137,0,0.0,0,0.0,0,0.0,1137.0,3.0166293
OGLE-LMC-CEP-4120,05:32:51.96,-67:25:32.3,709,0,0.0,0,0.0,0,0.0,709.0,1.6092030000000002
OGLE-LMC-CEP-4121,05:32:52.25,-66:47:51.4,1232,0,0.0,0,0.0,61-8562-27,854.0,2086.0,2.4445565
OGLE-LMC-CEP-4126,05:32:56.42,-66:08:10.6,879,0,0.0,0,0.0,64-8572-16,564.0,1443.0,4.5646899
OGLE-LMC-CEP-4128,05:32:57.00,-66:47:48.4,784,0,0.0,0,0.0,61-8562-24,854.0,1638.0,5.0673982
OGLE-LMC-CEP-4130,05:32:58.73,-66:43:26.2,989,APASS_J053258.7-664326,1387.0,0,0.0,0,0.0,2376.0,16.2221132
OGLE-LMC-CEP-4131,05:32:58.94,-65:38:45.4,595,0,0.0,0,0.0,65-8579-427,538.0,1133.0,3.0057066000000003
OGLE-LMC-CEP-4132,05:32:59.30,-65:32:26.5,1138,0,0.0,0,0.0,65-8581-15,540.0,1678.0,3.163589
OGLE-LMC-CEP-4137,05:33:23.76,-66:44:37.6,1259,0,0.0,0,0.0,61-8684-561,852.0,2111.0,5.3770862
OGLE-LMC-CEP-4140,05:33:30.83,-72:11:31.9,645,APASS_J053330.8-721132,379.0,0,0.0,0,0.0,1024.0,7.5129329
